Year,Team,NOC,Age,Sex,Records,Income
1988,France,FRA,23,F,8,H
1988,France,FRA,23,M,34,H
1988,France,FRA,24,F,8,H
1988,France,FRA,24,M,34,H
1988,France,FRA,25,F,10,H
1988,France,FRA,25,M,15,H
1988,France,FRA,26,F,6,H
1988,France,FRA,26,M,15,H
1988,France,FRA,27,F,2,H
1988,France,FRA,27,M,11,H
1988,France,FRA,28,M,19,H
1988,France,FRA,29,F,5,H
1988,France,FRA,29,M,17,H
1988,France,FRA,30,F,4,H
1988,France,FRA,30,M,7,H
1988,France,FRA,31,F,5,H
1988,France,FRA,31,M,10,H
1988,France,FRA,32,F,1,H
1988,France,FRA,32,M,14,H
1988,France,FRA,33,F,1,H
1988,France,FRA,33,M,2,H
1988,France,FRA,34,F,1,H
1988,France,FRA,34,M,5,H
1988,France,FRA,35,M,1,H
1988,France,FRA,36,F,2,H
1988,France,FRA,36,M,1,H
1988,France,FRA,37,F,1,H
1988,France,FRA,37,M,1,H
1988,France,FRA,38,M,1,H
1988,France,FRA,39,M,3,H
1988,France,FRA,40,F,1,H
1988,France,FRA,40,M,2,H
1988,France,FRA,42,F,2,H
1988,France,FRA,43,F,2,H
1988,Gabon,GAB,21,M,1,UM
1988,Gabon,GAB,22,F,1,UM
1988,Ghana,GHA,16,F,2,L
1988,Ghana,GHA,18,M,1,L
1988,Ghana,GHA,19,M,2,L
1988,Ghana,GHA,20,F,1,L
1988,Ghana,GHA,20,M,2,L
1988,Ghana,GHA,21,F,3,L
1988,Ghana,GHA,21,M,3,L
1988,Ghana,GHA,22,F,1,L
1988,Ghana,GHA,22,M,3,L
1988,Ghana,GHA,23,M,1,L
1988,Ghana,GHA,24,F,1,L
1988,Ghana,GHA,28,M,1,L
1988,Great Britain,GBR,15,F,8,H
1988,Great Britain,GBR,17,F,6,H
1988,Great Britain,GBR,18,F,4,H
1988,Great Britain,GBR,18,M,4,H
1988,Great Britain,GBR,19,F,8,H
1988,Great Britain,GBR,19,M,5,H
1988,Great Britain,GBR,20,F,17,H
1988,Great Britain,GBR,20,M,11,H
1988,Great Britain,GBR,21,F,17,H
1988,Great Britain,GBR,21,M,19,H
1988,Great Britain,GBR,22,F,18,H
1988,Great Britain,GBR,22,M,22,H
1988,Great Britain,GBR,23,F,16,H
1988,Great Britain,GBR,23,M,32,H
1988,Great Britain,GBR,24,F,15,H
1988,Great Britain,GBR,24,M,39,H
1988,Great Britain,GBR,25,F,12,H
1988,Great Britain,GBR,25,M,14,H
1988,Great Britain,GBR,26,F,8,H
1988,Great Britain,GBR,26,M,34,H
1988,Great Britain,GBR,27,F,7,H
1988,Great Britain,GBR,27,M,19,H
1988,Great Britain,GBR,28,F,8,H
1988,Great Britain,GBR,28,M,14,H
1988,Great Britain,GBR,29,F,6,H
1988,Great Britain,GBR,29,M,15,H
1988,Great Britain,GBR,30,F,3,H
1988,Great Britain,GBR,30,M,11,H
1988,Great Britain,GBR,31,F,3,H
1988,Great Britain,GBR,31,M,14,H
1988,Great Britain,GBR,32,F,2,H
1988,Great Britain,GBR,32,M,7,H
1988,Great Britain,GBR,33,F,3,H
1988,Great Britain,GBR,33,M,9,H
1988,Great Britain,GBR,34,F,5,H
1988,Great Britain,GBR,34,M,3,H
1988,Great Britain,GBR,36,M,3,H
1988,Great Britain,GBR,39,F,4,H
1988,Great Britain,GBR,39,M,2,H
1988,Great Britain,GBR,40,M,3,H
1988,Great Britain,GBR,41,F,2,H
1988,Great Britain,GBR,41,M,1,H
1988,Great Britain,GBR,44,M,2,H
1988,Great Britain,GBR,45,F,4,H
1988,Great Britain,GBR,47,M,2,H
1988,Great Britain,GBR,48,M,2,H
1988,Great Britain,GBR,53,F,2,H
1988,Great Britain,GBR,55,F,2,H
1988,Great Britain-1,GBR,21,M,1,H
1988,Great Britain-1,GBR,22,M,1,H
1988,Great Britain-2,GBR,26,M,1,H
1988,Great Britain-2,GBR,33,M,1,H
1988,Greece,GRE,14,F,5,UM
1988,Greece,GRE,16,F,1,UM
1988,Greece,GRE,19,F,2,UM
1988,Greece,GRE,19,M,8,UM
1988,Greece,GRE,20,F,2,UM
1988,Greece,GRE,20,M,5,UM
1988,Greece,GRE,21,M,2,UM
1988,Greece,GRE,22,F,3,UM
1988,Greece,GRE,22,M,4,UM
1988,Greece,GRE,23,F,2,UM
1988,Greece,GRE,23,M,8,UM
1988,Greece,GRE,24,M,1,UM
1988,Greece,GRE,25,F,1,UM
1988,Greece,GRE,25,M,6,UM
1988,Greece,GRE,26,F,2,UM
1988,Greece,GRE,26,M,5,UM
1988,Greece,GRE,28,M,1,UM
1988,Greece,GRE,29,M,4,UM
1988,Greece,GRE,31,F,1,UM
1988,Greece,GRE,31,M,2,UM
1988,Greece,GRE,32,M,1,UM
1988,Greece,GRE,33,M,1,UM
1988,Greece,GRE,39,M,3,UM
1988,Grenada,GRN,19,F,2,LM
1988,Grenada,GRN,21,M,1,LM
1988,Grenada,GRN,25,M,1,LM
1988,Grenada,GRN,28,M,1,LM
1988,Grenada,GRN,33,F,1,LM
1988,Guam,GUM,15,F,3,H
1988,Guam,GUM,17,M,3,H
1988,Guam,GUM,18,M,6,H
1988,Guam,GUM,19,M,1,H
1988,Guam,GUM,20,M,1,H
1988,Guam,GUM,22,M,1,H
1988,Guam,GUM,25,M,1,H
1988,Guam,GUM,29,M,1,H
1988,Guam,GUM,30,F,1,H
1988,Guam,GUM,31,M,1,H
1988,Guam,GUM,34,M,2,H
1988,Guam,GUM,35,M,1,H
1988,Guam,GUM,43,M,1,H
1988,Guam,GUM,48,F,1,H
1988,Guatemala,GUA,17,F,5,LM
1988,Guatemala,GUA,18,F,2,LM
1988,Guatemala,GUA,18,M,2,LM
1988,Guatemala,GUA,19,M,1,LM
1988,Guatemala,GUA,21,M,3,LM
1988,Guatemala,GUA,22,M,7,LM
1988,Guatemala,GUA,24,M,2,LM
1988,Guatemala,GUA,25,M,2,LM
1988,Guatemala,GUA,26,M,2,LM
1988,Guatemala,GUA,29,M,1,LM
1988,Guatemala,GUA,30,M,2,LM
1988,Guatemala,GUA,31,M,1,LM
1988,Guatemala,GUA,32,M,2,LM
1988,Guatemala,GUA,33,F,1,LM
1988,Guatemala,GUA,34,M,1,LM
1988,Guatemala,GUA,36,M,1,LM
1988,Guatemala,GUA,37,M,1,LM
1988,Guatemala,GUA,39,M,1,LM
1988,Guinea,GUI,19,M,2,L
1988,Guyana,GUY,17,M,1,L
1988,Guyana,GUY,21,M,1,L
1988,Guyana,GUY,23,M,1,L
1988,Guyana,GUY,26,M,2,L
1988,Guyana,GUY,27,M,1,L
1988,Guyana,GUY,28,F,1,L
1988,Guyana,GUY,32,M,1,L
1988,Haiti,HAI,23,F,1,L
1988,Haiti,HAI,23,M,1,L
1988,Haiti,HAI,27,M,2,L
1988,Haiti,HAI,34,M,1,L
1988,Honduras,HON,16,F,5,LM
1988,Honduras,HON,17,M,3,LM
1988,Honduras,HON,18,M,4,LM
1988,Honduras,HON,19,M,1,LM
1988,Honduras,HON,20,M,2,LM
1988,Honduras,HON,21,M,1,LM
1988,Honduras,HON,26,M,1,LM
1988,Honduras,HON,34,M,1,LM
1988,Hong Kong,HKG,14,F,4,H
1988,Hong Kong,HKG,16,F,8,H
1988,Hong Kong,HKG,16,M,5,H
1988,Hong Kong,HKG,18,M,3,H
1988,Hong Kong,HKG,20,F,3,H
1988,Hong Kong,HKG,20,M,5,H
1988,Hong Kong,HKG,21,M,6,H
1988,Hong Kong,HKG,22,F,2,H
1988,Hong Kong,HKG,22,M,13,H
1988,Hong Kong,HKG,23,F,1,H
1988,Hong Kong,HKG,23,M,7,H
1988,Hong Kong,HKG,24,M,3,H
1988,Hong Kong,HKG,25,F,2,H
1988,Hong Kong,HKG,25,M,2,H
1988,Hong Kong,HKG,26,M,3,H
1988,Hong Kong,HKG,27,M,1,H
1988,Hong Kong,HKG,28,M,1,H
1988,Hong Kong,HKG,29,F,3,H
1988,Hong Kong,HKG,29,M,3,H
1988,Hong Kong,HKG,30,M,2,H
1988,Hong Kong,HKG,31,M,1,H
1988,Hong Kong,HKG,32,F,1,H
1988,Hong Kong,HKG,32,M,3,H
1988,Hong Kong,HKG,35,M,1,H
1988,Hong Kong,HKG,36,M,1,H
1988,Hong Kong,HKG,38,M,1,H
1988,Hong Kong,HKG,43,M,1,H
1988,Hong Kong,HKG,47,M,1,H
1988,Hong Kong-1,HKG,24,M,1,H
1988,Hong Kong-1,HKG,35,M,1,H
1988,Hong Kong-2,HKG,24,M,1,H
1988,Hong Kong-2,HKG,38,M,1,H
1988,Hungary,HUN,14,F,2,UM
1988,Hungary,HUN,15,F,9,UM
1988,Hungary,HUN,15,M,1,UM
1988,Hungary,HUN,16,F,12,UM
1988,Hungary,HUN,17,M,1,UM
1988,Hungary,HUN,18,F,9,UM
1988,Hungary,HUN,18,M,10,UM
1988,Hungary,HUN,19,F,14,UM
1988,Hungary,HUN,19,M,5,UM
1988,Hungary,HUN,20,F,2,UM
1988,Hungary,HUN,20,M,19,UM
1988,Hungary,HUN,21,F,3,UM
1988,Hungary,HUN,21,M,33,UM
1988,Hungary,HUN,22,F,2,UM
1988,Hungary,HUN,22,M,9,UM
1988,Hungary,HUN,23,F,2,UM
1988,Hungary,HUN,23,M,31,UM
1988,Hungary,HUN,24,F,3,UM
1988,Hungary,HUN,24,M,13,UM
1988,Hungary,HUN,25,F,2,UM
1988,Hungary,HUN,25,M,12,UM
1988,Hungary,HUN,26,F,3,UM
1988,Hungary,HUN,26,M,22,UM
1988,Hungary,HUN,27,F,4,UM
1988,Hungary,HUN,27,M,14,UM
1988,Hungary,HUN,28,F,2,UM
1988,Hungary,HUN,28,M,28,UM
1988,Hungary,HUN,29,F,7,UM
1988,Hungary,HUN,29,M,13,UM
1988,Hungary,HUN,30,M,7,UM
1988,Hungary,HUN,31,F,2,UM
1988,Hungary,HUN,31,M,2,UM
1988,Hungary,HUN,32,M,6,UM
1988,Hungary,HUN,33,M,1,UM
1988,Hungary,HUN,34,F,2,UM
1988,Hungary,HUN,35,M,4,UM
1988,Hungary,HUN,36,M,2,UM
1988,Hungary,HUN,37,M,2,UM
1988,Iceland,ISL,19,F,3,H
1988,Iceland,ISL,20,M,5,H
1988,Iceland,ISL,21,F,3,H
1988,Iceland,ISL,21,M,6,H
1988,Iceland,ISL,23,M,2,H
1988,Iceland,ISL,24,M,2,H
1988,Iceland,ISL,25,F,2,H
1988,Iceland,ISL,25,M,1,H
1988,Iceland,ISL,26,M,3,H
1988,Iceland,ISL,27,M,4,H
1988,Iceland,ISL,28,M,4,H
1988,Iceland,ISL,29,M,3,H
1988,Iceland,ISL,30,M,1,H
1988,Iceland,ISL,31,M,1,H
1988,Iceland,ISL,32,M,2,H
1988,India,IND,16,M,2,L
1988,India,IND,18,M,2,L
1988,India,IND,19,M,2,L
1988,India,IND,20,F,2,L
1988,India,IND,20,M,2,L
1988,India,IND,21,M,1,L
1988,India,IND,22,F,2,L
1988,India,IND,22,M,6,L
1988,India,IND,23,F,2,L
1988,India,IND,23,M,11,L
1988,India,IND,24,F,1,L
1988,India,IND,24,M,2,L
1988,India,IND,25,F,1,L
1988,India,IND,25,M,5,L
1988,India,IND,26,M,1,L
1988,India,IND,27,F,2,L
1988,India,IND,28,M,4,L
1988,India,IND,29,M,2,L
1988,India,IND,32,M,1,L
1988,India,IND,34,M,3,L
1988,India,IND,36,M,1,L
1988,Indonesia,INA,16,M,5,L
1988,Indonesia,INA,17,F,1,L
1988,Indonesia,INA,17,M,4,L
1988,Indonesia,INA,19,M,3,L
1988,Indonesia,INA,20,M,9,L
1988,Indonesia,INA,21,M,1,L
1988,Indonesia,INA,22,M,3,L
1988,Indonesia,INA,23,F,2,L
1988,Indonesia,INA,23,M,1,L
1988,Indonesia,INA,24,F,2,L
1988,Indonesia,INA,24,M,3,L
1988,Indonesia,INA,26,F,2,L
1988,Indonesia,INA,26,M,2,L
1988,Indonesia,INA,27,M,1,L
1988,Indonesia,INA,29,F,1,L
1988,Indonesia,INA,29,M,1,L
1988,Indonesia,INA,37,F,2,L
1988,Iraq,IRQ,17,M,1,UM
1988,Iraq,IRQ,18,M,1,UM
1988,Iraq,IRQ,21,M,1,UM
1988,Iraq,IRQ,22,M,1,UM
1988,Iraq,IRQ,23,M,2,UM
1988,Iraq,IRQ,24,M,2,UM
1988,Iraq,IRQ,25,M,1,UM
1988,Iraq,IRQ,26,M,1,UM
1988,Iraq,IRQ,27,M,5,UM
1988,Iraq,IRQ,28,M,4,UM
1988,Iraq,IRQ,30,M,3,UM
1988,Ireland,IRL,17,M,3,H
1988,Ireland,IRL,18,F,4,H
1988,Ireland,IRL,18,M,2,H
1988,Ireland,IRL,19,F,2,H
1988,Ireland,IRL,19,M,3,H
1988,Ireland,IRL,20,M,5,H
1988,Ireland,IRL,21,F,1,H
1988,Ireland,IRL,21,M,3,H
1988,Ireland,IRL,22,M,4,H
1988,Ireland,IRL,23,M,1,H
1988,Ireland,IRL,24,M,5,H
1988,Ireland,IRL,25,F,1,H
1988,Ireland,IRL,25,M,6,H
1988,Ireland,IRL,26,F,1,H
1988,Ireland,IRL,26,M,3,H
1988,Ireland,IRL,27,F,1,H
1988,Ireland,IRL,27,M,2,H
1988,Ireland,IRL,28,M,6,H
1988,Ireland,IRL,29,F,2,H
1988,Ireland,IRL,29,M,3,H
1988,Ireland,IRL,30,F,1,H
1988,Ireland,IRL,30,M,2,H
1988,Ireland,IRL,31,M,3,H
1988,Ireland,IRL,32,M,4,H
1988,Ireland,IRL,33,M,1,H
1988,Ireland,IRL,34,M,2,H
1988,Ireland,IRL,35,M,3,H
1988,Ireland,IRL,36,M,2,H
1988,Ireland,IRL,38,M,1,H
1988,Ireland,IRL,39,M,1,H
1988,Israel,ISR,16,F,1,H
1988,Israel,ISR,17,F,5,H
1988,Israel,ISR,20,F,1,H
1988,Israel,ISR,20,M,1,H
1988,Israel,ISR,21,M,3,H
1988,Israel,ISR,22,F,1,H
1988,Israel,ISR,22,M,2,H
1988,Israel,ISR,23,M,2,H
1988,Israel,ISR,24,M,4,H
1988,Israel,ISR,25,M,6,H
1988,Israel,ISR,26,M,1,H
1988,Israel,ISR,28,M,1,H
1988,Israel,ISR,37,M,1,H
1988,Italy,ITA,15,F,6,H
1988,Italy,ITA,16,F,2,H
1988,Italy,ITA,17,F,5,H
1988,Italy,ITA,18,F,10,H
1988,Italy,ITA,18,M,15,H
1988,Italy,ITA,19,F,1,H
1988,Italy,ITA,19,M,13,H
1988,Italy,ITA,20,F,1,H
1988,Italy,ITA,20,M,64,H
1988,Italy,ITA,21,F,5,H
1988,Italy,ITA,21,M,14,H
1988,Italy,ITA,22,F,8,H
1988,Italy,ITA,22,M,19,H
1988,Italy,ITA,23,F,9,H
1988,Italy,ITA,23,M,20,H
1988,Italy,ITA,24,F,8,H
1988,Italy,ITA,24,M,20,H
1988,Italy,ITA,25,F,5,H
1988,Italy,ITA,25,M,38,H
1988,Italy,ITA,26,F,1,H
1988,Italy,ITA,26,M,21,H
1988,Italy,ITA,27,F,1,H
1988,Italy,ITA,27,M,20,H
1988,Italy,ITA,28,F,1,H
1988,Italy,ITA,28,M,4,H
1988,Italy,ITA,29,F,3,H
1988,Italy,ITA,29,M,17,H
1988,Italy,ITA,30,F,1,H
1988,Italy,ITA,30,M,7,H
1988,Italy,ITA,31,F,3,H
1988,Italy,ITA,31,M,8,H
1988,Italy,ITA,33,M,6,H
1988,Italy,ITA,34,M,3,H
1988,Italy,ITA,35,M,1,H
1988,Italy,ITA,36,M,1,H
1988,Italy,ITA,37,M,2,H
1988,Italy,ITA,38,M,1,H
1988,Italy,ITA,39,F,1,H
1988,Italy,ITA,42,M,1,H
1988,Italy,ITA,43,M,1,H
1988,Italy,ITA,44,M,1,H
1988,Italy,ITA,45,M,2,H
1988,Italy,ITA,46,F,1,H
1988,Italy,ITA,47,M,2,H
1988,Italy,ITA,51,M,1,H
1988,Jamaica,JAM,19,F,2,LM
1988,Jamaica,JAM,19,M,1,LM
1988,Jamaica,JAM,20,F,1,LM
1988,Jamaica,JAM,21,F,1,LM
1988,Jamaica,JAM,21,M,5,LM
1988,Jamaica,JAM,22,F,1,LM
1988,Jamaica,JAM,22,M,7,LM
1988,Jamaica,JAM,23,F,3,LM
1988,Jamaica,JAM,23,M,3,LM
1988,Jamaica,JAM,24,F,2,LM
1988,Jamaica,JAM,24,M,5,LM
1988,Jamaica,JAM,25,F,2,LM
1988,Jamaica,JAM,25,M,1,LM
1988,Jamaica,JAM,27,F,4,LM
1988,Jamaica,JAM,27,M,4,LM
1988,Jamaica,JAM,28,F,3,LM
1988,Jamaica,JAM,28,M,2,LM
1988,Jamaica,JAM,30,M,2,LM
1988,Japan,JPN,14,F,8,H
1988,Japan,JPN,15,F,9,H
1988,Japan,JPN,16,F,20,H
1988,Japan,JPN,17,F,7,H
1988,Japan,JPN,17,M,8,H
1988,Japan,JPN,18,F,6,H
1988,Japan,JPN,18,M,11,H
1988,Japan,JPN,19,F,3,H
1988,Japan,JPN,19,M,25,H
1988,Japan,JPN,20,F,10,H
1988,Japan,JPN,20,M,7,H
1988,Japan,JPN,21,F,15,H
1988,Japan,JPN,21,M,20,H
1988,Japan,JPN,22,F,17,H
1988,Japan,JPN,22,M,7,H
1988,Japan,JPN,23,F,15,H
1988,Japan,JPN,23,M,27,H
1988,Japan,JPN,24,F,1,H
1988,Japan,JPN,24,M,27,H
1988,Japan,JPN,25,F,6,H
1988,Japan,JPN,25,M,35,H
1988,Japan,JPN,26,F,6,H
1988,Japan,JPN,26,M,16,H
1988,Japan,JPN,27,M,29,H
1988,Japan,JPN,28,F,3,H
1988,Japan,JPN,28,M,12,H
1988,Japan,JPN,29,M,9,H
1988,Japan,JPN,30,F,2,H
1988,Japan,JPN,30,M,10,H
1988,Japan,JPN,31,M,4,H
1988,Japan,JPN,32,M,4,H
1988,Japan,JPN,33,M,3,H
1988,Japan,JPN,34,F,1,H
1988,Japan,JPN,34,M,1,H
1988,Japan,JPN,35,M,2,H
1988,Japan,JPN,36,M,2,H
1988,Japan,JPN,37,F,2,H
1988,Japan,JPN,37,M,2,H
1988,Japan,JPN,39,M,4,H
1988,Japan,JPN,40,F,1,H
1988,Japan,JPN,40,M,2,H
1988,Japan,JPN,41,M,2,H
1988,Japan,JPN,42,M,1,H
1988,Japan,JPN,43,M,2,H
1988,Japan,JPN,44,M,1,H
1988,Japan,JPN,47,M,2,H
1988,Japan,JPN,63,F,1,H
1988,Japan-1,JPN,29,M,1,H
1988,Japan-1,JPN,32,M,1,H
1988,Japan-2,JPN,25,M,1,H
1988,Japan-2,JPN,26,M,1,H
1988,Jordan,JOR,19,M,2,LM
1988,Jordan,JOR,20,M,2,LM
1988,Jordan,JOR,22,M,1,LM
1988,Jordan,JOR,24,F,1,LM
1988,Jordan,JOR,25,M,2,LM
1988,Jordan,JOR,28,F,1,LM
1988,Kenya,KEN,19,M,2,L
1988,Kenya,KEN,20,M,1,L
1988,Kenya,KEN,21,M,7,L
1988,Kenya,KEN,22,F,2,L
1988,Kenya,KEN,22,M,1,L
1988,Kenya,KEN,23,M,7,L
1988,Kenya,KEN,24,M,12,L
1988,Kenya,KEN,25,F,2,L
1988,Kenya,KEN,25,M,11,L
1988,Kenya,KEN,26,M,5,L
1988,Kenya,KEN,27,F,1,L
1988,Kenya,KEN,27,M,4,L
1988,Kenya,KEN,28,F,1,L
1988,Kenya,KEN,28,M,14,L
1988,Kenya,KEN,29,M,5,L
1988,Kenya,KEN,30,M,5,L
1988,Kenya,KEN,32,M,2,L
1988,Kenya,KEN,33,M,2,L
1988,Kenya,KEN,35,M,2,L
1988,Kuwait,KUW,16,M,2,H
1988,Kuwait,KUW,17,M,2,H
1988,Kuwait,KUW,18,M,6,H
1988,Kuwait,KUW,19,M,4,H
1988,Kuwait,KUW,20,M,2,H
1988,Kuwait,KUW,21,M,2,H
1988,Kuwait,KUW,22,M,3,H
1988,Kuwait,KUW,23,M,2,H
1988,Kuwait,KUW,24,M,3,H
1988,Kuwait,KUW,25,M,3,H
1988,Kuwait,KUW,27,M,1,H
1988,Kuwait,KUW,28,M,1,H
1988,Kuwait,KUW,29,M,1,H
1988,Kuwait,KUW,34,M,1,H
1988,Laos,LAO,22,M,2,L
1988,Laos,LAO,23,F,1,L
1988,Lebanon,LIB,13,M,3,LM
1988,Lebanon,LIB,14,F,2,LM
1988,Lebanon,LIB,15,M,1,LM
1988,Lebanon,LIB,17,M,1,LM
1988,Lebanon,LIB,18,M,1,LM
1988,Lebanon,LIB,19,M,4,LM
1988,Lebanon,LIB,20,M,2,LM
1988,Lebanon,LIB,22,M,2,LM
1988,Lebanon,LIB,23,M,2,LM
1988,Lebanon,LIB,24,M,1,LM
1988,Lebanon,LIB,25,F,1,LM
1988,Lebanon,LIB,25,M,4,LM
1988,Lebanon,LIB,26,M,4,LM
1988,Lebanon,LIB,27,M,1,LM
1988,Lebanon,LIB,28,M,2,LM
1988,Lesotho,LES,17,M,1,L
1988,Lesotho,LES,23,M,2,L
1988,Lesotho,LES,25,M,1,L
1988,Lesotho,LES,26,M,2,L
1988,Liberia,LBR,18,M,1,L
1988,Liberia,LBR,19,M,1,L
1988,Liberia,LBR,22,F,3,L
1988,Liberia,LBR,24,M,2,L
1988,Liberia,LBR,25,M,2,L
1988,Liberia,LBR,29,M,2,L
1988,Libya,LBA,23,M,1,UM
1988,Libya,LBA,26,M,3,UM
1988,Libya,LBA,27,M,1,UM
1988,Liechtenstein,LIE,19,F,1,
1988,Liechtenstein,LIE,19,M,2,
1988,Liechtenstein,LIE,20,F,1,
1988,Liechtenstein,LIE,20,M,1,
1988,Liechtenstein,LIE,22,M,1,
1988,Liechtenstein,LIE,23,F,1,
1988,Liechtenstein,LIE,23,M,1,
1988,Liechtenstein,LIE,24,M,3,
1988,Liechtenstein,LIE,27,M,2,
1988,Liechtenstein,LIE,28,M,1,
1988,Liechtenstein,LIE,29,M,1,
1988,Liechtenstein,LIE,39,M,1,
1988,Luxembourg,LUX,19,F,2,H
1988,Luxembourg,LUX,19,M,3,H
1988,Luxembourg,LUX,24,M,1,H
1988,Luxembourg,LUX,25,M,1,H
1988,Luxembourg,LUX,28,F,1,H
1988,Luxembourg,LUX,35,M,1,H
1988,Luxembourg,LUX,36,M,1,H
1988,Luxembourg,LUX,39,F,1,H
1988,Malawi,MAW,19,M,2,L
1988,Malawi,MAW,21,M,3,L
1988,Malawi,MAW,22,M,2,L
1988,Malawi,MAW,24,M,2,L
1988,Malawi,MAW,25,M,2,L
1988,Malawi,MAW,26,M,1,L
1988,Malawi,MAW,28,M,2,L
1988,Malawi,MAW,29,M,2,L
1988,Malawi,MAW,30,M,2,L
1988,Malawi,MAW,31,M,2,L
1988,Malawi,MAW,42,M,2,L
1988,Malaysia,MAS,16,F,3,LM
1988,Malaysia,MAS,16,M,3,LM
1988,Malaysia,MAS,21,F,3,LM
1988,Malaysia,MAS,21,M,2,LM
1988,Malaysia,MAS,22,F,2,LM
1988,Malaysia,MAS,26,M,3,LM
1988,Malaysia,MAS,32,M,1,LM
1988,Maldives,MDV,17,M,2,L
1988,Maldives,MDV,19,M,2,L
1988,Maldives,MDV,20,M,3,L
1988,Maldives,MDV,22,M,1,L
1988,Maldives,MDV,25,M,1,L
1988,Mali,MLI,18,F,2,L
1988,Mali,MLI,21,M,2,L
1988,Mali,MLI,22,M,1,L
1988,Mali,MLI,24,M,1,L
1988,Mali,MLI,26,M,1,L
1988,Malta,MLT,21,M,2,UM
1988,Malta,MLT,22,M,1,UM
1988,Malta,MLT,24,M,2,UM
1988,Malta,MLT,30,F,1,UM
1988,Mauritania,MTN,20,M,1,L
1988,Mauritania,MTN,21,M,1,L
1988,Mauritania,MTN,24,M,1,L
1988,Mauritania,MTN,25,M,1,L
1988,Mauritania,MTN,28,M,1,L
1988,Mauritania,MTN,32,M,2,L
1988,Mauritius,MRI,19,M,2,LM
1988,Mauritius,MRI,22,M,2,LM
1988,Mauritius,MRI,23,F,1,LM
1988,Mauritius,MRI,24,M,1,LM
1988,Mauritius,MRI,27,M,2,LM
1988,Mauritius,MRI,29,F,1,LM
1988,Mauritius,MRI,31,M,2,LM
1988,Mexico,MEX,16,F,3,LM
1988,Mexico,MEX,17,M,1,LM
1988,Mexico,MEX,18,F,2,LM
1988,Mexico,MEX,19,F,4,LM
1988,Mexico,MEX,19,M,13,LM
1988,Mexico,MEX,20,F,7,LM
1988,Mexico,MEX,20,M,19,LM
1988,Mexico,MEX,21,F,2,LM
1988,Mexico,MEX,21,M,9,LM
1988,Mexico,MEX,22,F,6,LM
1988,Mexico,MEX,22,M,4,LM
1988,Mexico,MEX,23,F,2,LM
1988,Mexico,MEX,23,M,7,LM
1988,Mexico,MEX,24,M,12,LM
1988,Mexico,MEX,25,M,9,LM
1988,Mexico,MEX,26,F,1,LM
1988,Mexico,MEX,26,M,6,LM
1988,Mexico,MEX,27,M,7,LM
1988,Mexico,MEX,28,M,3,LM
1988,Mexico,MEX,29,M,4,LM
1988,Mexico,MEX,30,M,12,LM
1988,Mexico,MEX,31,M,1,LM
1988,Mexico,MEX,32,M,1,LM
1988,Mexico,MEX,33,M,2,LM
1988,Mexico,MEX,34,M,1,LM
1988,Mexico,MEX,36,M,2,LM
1988,Mexico,MEX,38,F,1,LM
1988,Mexico,MEX,40,M,2,LM
1988,Mexico,MEX,43,F,1,LM
1988,Monaco,MON,21,M,1,
1988,Monaco,MON,22,F,1,
1988,Monaco,MON,23,M,1,
1988,Monaco,MON,25,M,1,
1988,Monaco,MON,28,M,1,
1988,Monaco,MON,29,M,2,
1988,Monaco,MON,30,M,2,
1988,Mongolia,MGL,17,M,1,
1988,Mongolia,MGL,18,F,2,
1988,Mongolia,MGL,19,M,2,
1988,Mongolia,MGL,21,M,1,
1988,Mongolia,MGL,22,M,1,
1988,Mongolia,MGL,23,F,2,
1988,Mongolia,MGL,23,M,6,
1988,Mongolia,MGL,24,M,5,
1988,Mongolia,MGL,25,M,2,
1988,Mongolia,MGL,26,F,1,
1988,Mongolia,MGL,26,M,1,
1988,Mongolia,MGL,27,M,1,
1988,Mongolia,MGL,28,M,2,
1988,Mongolia,MGL,29,F,2,
1988,Mongolia,MGL,29,M,1,
1988,Mongolia,MGL,33,M,2,
1988,Morocco,MAR,20,F,1,LM
1988,Morocco,MAR,20,M,1,LM
1988,Morocco,MAR,21,M,2,LM
1988,Morocco,MAR,22,M,1,LM
1988,Morocco,MAR,23,M,3,LM
1988,Morocco,MAR,24,M,4,LM
1988,Morocco,MAR,25,M,1,LM
1988,Morocco,MAR,26,M,1,LM
1988,Morocco,MAR,27,M,2,LM
1988,Morocco,MAR,28,F,2,LM
1988,Morocco,MAR,28,M,3,LM
1988,Morocco,MAR,29,M,1,LM
1988,Morocco,MAR,34,F,1,LM
1988,Mozambique,MOZ,15,F,1,L
1988,Mozambique,MOZ,17,F,3,L
1988,Mozambique,MOZ,19,M,3,L
1988,Mozambique,MOZ,22,M,2,L
1988,Mozambique,MOZ,23,M,1,L
1988,Mozambique,MOZ,25,M,1,L
1988,Mozambique,MOZ,33,M,1,L
1988,Myanmar,MYA,25,F,2,L
1988,Myanmar,MYA,30,F,1,L
1988,Nepal,NEP,18,F,1,L
1988,Nepal,NEP,23,M,3,L
1988,Nepal,NEP,25,M,1,L
1988,Nepal,NEP,29,M,1,L
1988,Nepal,NEP,35,M,1,L
1988,Netherlands,NED,16,F,3,H
1988,Netherlands,NED,17,F,3,H
1988,Netherlands,NED,19,F,6,H
1988,Netherlands,NED,19,M,2,H
1988,Netherlands,NED,20,F,9,H
1988,Netherlands,NED,20,M,8,H
1988,Netherlands,NED,21,F,2,H
1988,Netherlands,NED,21,M,5,H
